"sum1","sum2","date","customer_id"
"9.97","16485.35","2020-03-01",564
"9.98","16495.33","2020-03-01",566
"9.98","16495.33","2020-03-01",566
"7.99","16503.32","2020-03-01",567
"3.98","16507.30","2020-03-01",568
"3.98","16507.30","2020-03-01",568
"2.99","16510.29","2020-03-01",571
"0.99","16511.28","2020-03-01",573
"4.99","16516.27","2020-03-01",574
"12.98","16529.25","2020-03-01",575
"12.98","16529.25","2020-03-01",575
"3.99","16533.24","2020-03-01",576
"5.98","16539.22","2020-03-01",577
"5.98","16539.22","2020-03-01",577
"3.99","16543.21","2020-03-01",580
"7.98","16551.19","2020-03-01",583
"7.98","16551.19","2020-03-01",583
"0.99","16552.18","2020-03-01",585
"4.99","16557.17","2020-03-01",587
"4.99","16562.16","2020-03-01",588
"4.99","16567.15","2020-03-01",589
"4.99","16572.14","2020-03-01",590
"4.99","16577.13","2020-03-01",591
"3.98","16581.11","2020-03-01",592
"3.98","16581.11","2020-03-01",592
"7.98","16589.09","2020-03-01",593
"7.98","16589.09","2020-03-01",593
"8.99","16598.08","2020-03-01",594
"2.99","16601.07","2020-03-01",595
"4.99","16606.06","2020-03-01",596
"4.98","16611.04","2020-03-02",1
"4.98","16611.04","2020-03-02",1
"16.96","16628.00","2020-03-02",2
"16.96","16628.00","2020-03-02",2
"16.96","16628.00","2020-03-02",2
"16.96","16628.00","2020-03-02",2
"3.98","16631.98","2020-03-02",4
"3.98","16631.98","2020-03-02",4
"9.98","16641.96","2020-03-02",5
"9.98","16641.96","2020-03-02",5
"6.98","16648.94","2020-03-02",6
"6.98","16648.94","2020-03-02",6
"3.99","16652.93","2020-03-02",7
"12.98","16665.91","2020-03-02",8
"12.98","16665.91","2020-03-02",8
"5.99","16671.90","2020-03-02",9
"3.98","16675.88","2020-03-02",10
"3.98","16675.88","2020-03-02",10
"11.98","16687.86","2020-03-02",11
"11.98","16687.86","2020-03-02",11
"5.98","16693.84","2020-03-02",13
"5.98","16693.84","2020-03-02",13
"11.96","16705.80","2020-03-02",15
"11.96","16705.80","2020-03-02",15
"11.96","16705.80","2020-03-02",15
"11.96","16705.80","2020-03-02",15
"0.99","16706.79","2020-03-02",16
"4.99","16711.78","2020-03-02",18
"1.99","16713.77","2020-03-02",20
"0.99","16714.76","2020-03-02",21
"2.99","16717.75","2020-03-02",23
"2.99","16720.74","2020-03-02",24
"5.98","16726.72","2020-03-02",25
"5.98","16726.72","2020-03-02",25
"7.97","16734.69","2020-03-02",26
"7.97","16734.69","2020-03-02",26
"7.97","16734.69","2020-03-02",26
"13.97","16748.66","2020-03-02",27
"13.97","16748.66","2020-03-02",27
"13.97","16748.66","2020-03-02",27
"6.98","16755.64","2020-03-02",29
"6.98","16755.64","2020-03-02",29
"4.99","16760.63","2020-03-02",32
"4.99","16765.62","2020-03-02",33
"0.99","16766.61","2020-03-02",34
"1.99","16768.60","2020-03-02",35
"10.97","16779.57","2020-03-02",36
"10.97","16779.57","2020-03-02",36
"10.97","16779.57","2020-03-02",36
"3.99","16783.56","2020-03-02",37
"6.98","16790.54","2020-03-02",38
"6.98","16790.54","2020-03-02",38
"5.99","16796.53","2020-03-02",41
"8.98","16805.51","2020-03-02",42
"8.98","16805.51","2020-03-02",42
"2.99","16808.50","2020-03-02",44
"20.97","16829.47","2020-03-02",45
"20.97","16829.47","2020-03-02",45
"20.97","16829.47","2020-03-02",45
"10.98","16840.45","2020-03-02",46
"10.98","16840.45","2020-03-02",46
"0.99","16841.44","2020-03-02",47
"2.99","16844.43","2020-03-02",49
"3.99","16848.42","2020-03-02",50
"6.97","16855.39","2020-03-02",51
"6.97","16855.39","2020-03-02",51
"6.97","16855.39","2020-03-02",51
"0.99","16856.38","2020-03-02",52
"15.97","16872.35","2020-03-02",54
"15.97","16872.35","2020-03-02",54
"15.97","16872.35","2020-03-02",54
"1.99","16874.34","2020-03-02",55
"10.98","16885.32","2020-03-02",56
"10.98","16885.32","2020-03-02",56
"6.99","16892.31","2020-03-02",58
"4.99","16897.30","2020-03-02",59
"13.98","16911.28","2020-03-02",60
"13.98","16911.28","2020-03-02",60
"2.99","16914.27","2020-03-02",61
"8.98","16923.25","2020-03-02",62
"8.98","16923.25","2020-03-02",62
"4.99","16928.24","2020-03-02",64
"14.98","16943.22","2020-03-02",65
"14.98","16943.22","2020-03-02",65
"8.98","16952.20","2020-03-02",66
"8.98","16952.20","2020-03-02",66
"8.99","16961.19","2020-03-02",67
"2.99","16964.18","2020-03-02",68
"9.99","16974.17","2020-03-02",70
"12.98","16987.15","2020-03-02",72
"12.98","16987.15","2020-03-02",72
"10.97","16998.12","2020-03-02",73
"10.97","16998.12","2020-03-02",73
"10.97","16998.12","2020-03-02",73
"5.98","17004.10","2020-03-02",75
"5.98","17004.10","2020-03-02",75
"12.98","17017.08","2020-03-02",76
"12.98","17017.08","2020-03-02",76
"4.97","17022.05","2020-03-02",77
"4.97","17022.05","2020-03-02",77
"4.97","17022.05","2020-03-02",77
"18.98","17041.03","2020-03-02",78
"18.98","17041.03","2020-03-02",78
"5.99","17047.02","2020-03-02",80
"4.99","17052.01","2020-03-02",82
"0.99","17053.00","2020-03-02",83
"11.97","17064.97","2020-03-02",84
"11.97","17064.97","2020-03-02",84
"11.97","17064.97","2020-03-02",84
"8.99","17073.96","2020-03-02",85
"6.99","17080.95","2020-03-02",88
"8.98","17089.93","2020-03-02",89
"8.98","17089.93","2020-03-02",89
"9.98","17099.91","2020-03-02",90
"9.98","17099.91","2020-03-02",90
"0.99","17100.90","2020-03-02",91
"7.98","17108.88","2020-03-02",92
"7.98","17108.88","2020-03-02",92
"5.99","17114.87","2020-03-02",93
"2.99","17117.86","2020-03-02",97
"6.97","17124.83","2020-03-02",98
"6.97","17124.83","2020-03-02",98
"6.97","17124.83","2020-03-02",98
"4.99","17129.82","2020-03-02",99
"5.98","17135.80","2020-03-02",100
"5.98","17135.80","2020-03-02",100
"11.97","17147.77","2020-03-02",102
"11.97","17147.77","2020-03-02",102
"11.97","17147.77","2020-03-02",102
"5.99","17153.76","2020-03-02",108
"3.99","17157.75","2020-03-02",109
"12.97","17170.72","2020-03-02",111
"12.97","17170.72","2020-03-02",111
"12.97","17170.72","2020-03-02",111
"2.99","17173.71","2020-03-02",112
"0.99","17174.70","2020-03-02",115
"6.98","17181.68","2020-03-02",116
"6.98","17181.68","2020-03-02",116
"2.99","17184.67","2020-03-02",119
"4.98","17189.65","2020-03-02",120
"4.98","17189.65","2020-03-02",120
"6.98","17196.63","2020-03-02",122
"6.98","17196.63","2020-03-02",122
"7.99","17204.62","2020-03-02",125
"9.99","17214.61","2020-03-02",126
"19.97","17234.58","2020-03-02",127
"19.97","17234.58","2020-03-02",127
"19.97","17234.58","2020-03-02",127
"4.99","17239.57","2020-03-02",129
"1.99","17241.56","2020-03-02",131
"0.99","17242.55","2020-03-02",132
"15.97","17258.52","2020-03-02",134
"15.97","17258.52","2020-03-02",134
"15.97","17258.52","2020-03-02",134
"5.99","17264.51","2020-03-02",135
"14.97","17279.48","2020-03-02",137
"14.97","17279.48","2020-03-02",137
"14.97","17279.48","2020-03-02",137
"5.98","17285.46","2020-03-02",138
"5.98","17285.46","2020-03-02",138
"2.99","17288.45","2020-03-02",139
"13.97","17302.42","2020-03-02",141
"13.97","17302.42","2020-03-02",141
"13.97","17302.42","2020-03-02",141
"11.98","17314.40","2020-03-02",142
"11.98","17314.40","2020-03-02",142
"6.99","17321.39","2020-03-02",143
"7.98","17329.37","2020-03-02",144
"7.98","17329.37","2020-03-02",144
"4.99","17334.36","2020-03-02",145
"17.96","17352.32","2020-03-02",146
"17.96","17352.32","2020-03-02",146
"17.96","17352.32","2020-03-02",146
"17.96","17352.32","2020-03-02",146
"8.99","17361.31","2020-03-02",147
"17.98","17379.29","2020-03-02",148
"17.98","17379.29","2020-03-02",148
"0.99","17380.28","2020-03-02",149
"2.99","17383.27","2020-03-02",150
"4.99","17388.26","2020-03-02",153
"10.98","17399.24","2020-03-02",154
"10.98","17399.24","2020-03-02",154
"4.99","17404.23","2020-03-02",155
"9.98","17414.21","2020-03-02",157
"9.98","17414.21","2020-03-02",157
"15.96","17430.17","2020-03-02",158
"15.96","17430.17","2020-03-02",158
"15.96","17430.17","2020-03-02",158
"15.96","17430.17","2020-03-02",158
"4.99","17435.16","2020-03-02",159
"14.96","17450.12","2020-03-02",160
"14.96","17450.12","2020-03-02",160
"14.96","17450.12","2020-03-02",160
"14.96","17450.12","2020-03-02",160
"7.98","17458.10","2020-03-02",161
"7.98","17458.10","2020-03-02",161
"0.99","17459.09","2020-03-02",162
"2.99","17462.08","2020-03-02",164
"0.99","17463.07","2020-03-02",170
"0.99","17464.06","2020-03-02",175
"2.99","17467.05","2020-03-02",176
"6.98","17474.03","2020-03-02",177
"6.98","17474.03","2020-03-02",177
"12.98","17487.01","2020-03-02",178
"12.98","17487.01","2020-03-02",178
"0.99","17488.00","2020-03-02",179
"8.99","17496.99","2020-03-02",180
"11.98","17508.97","2020-03-02",181
"11.98","17508.97","2020-03-02",181
"4.99","17513.96","2020-03-02",182
"2.99","17516.95","2020-03-02",183
"0.99","17517.94","2020-03-02",185
"0.99","17518.93","2020-03-02",186
"7.98","17526.91","2020-03-02",188
"7.98","17526.91","2020-03-02",188
"6.99","17533.90","2020-03-02",189
"24.96","17558.86","2020-03-02",190
"24.96","17558.86","2020-03-02",190
"24.96","17558.86","2020-03-02",190
"24.96","17558.86","2020-03-02",190
"12.98","17571.84","2020-03-02",192
"12.98","17571.84","2020-03-02",192
"12.98","17584.82","2020-03-02",195
"12.98","17584.82","2020-03-02",195
"2.99","17587.81","2020-03-02",196
"14.97","17602.78","2020-03-02",197
"14.97","17602.78","2020-03-02",197
"14.97","17602.78","2020-03-02",197
"3.99","17606.77","2020-03-02",198
"8.99","17615.76","2020-03-02",199
"8.99","17624.75","2020-03-02",200
"10.97","17635.72","2020-03-02",201
"10.97","17635.72","2020-03-02",201
"10.97","17635.72","2020-03-02",201
"4.99","17640.71","2020-03-02",202
"2.99","17643.70","2020-03-02",203
"7.99","17651.69","2020-03-02",204
"6.98","17658.67","2020-03-02",206
"6.98","17658.67","2020-03-02",206
"9.97","17668.64","2020-03-02",207
"9.97","17668.64","2020-03-02",207
"9.97","17668.64","2020-03-02",207
"10.98","17679.62","2020-03-02",208
"10.98","17679.62","2020-03-02",208
"6.99","17686.61","2020-03-02",209
"4.99","17691.60","2020-03-02",210
"13.98","17705.58","2020-03-02",211
"13.98","17705.58","2020-03-02",211
"4.99","17710.57","2020-03-02",214
"0.99","17711.56","2020-03-02",216
"9.98","17721.54","2020-03-02",217
"9.98","17721.54","2020-03-02",217
"2.99","17724.53","2020-03-02",219
"14.96","17739.49","2020-03-02",220
"14.96","17739.49","2020-03-02",220
"14.96","17739.49","2020-03-02",220
"14.96","17739.49","2020-03-02",220
"4.99","17744.48","2020-03-02",223
"11.96","17756.44","2020-03-02",225
"11.96","17756.44","2020-03-02",225
"11.96","17756.44","2020-03-02",225
"11.96","17756.44","2020-03-02",225
"3.99","17760.43","2020-03-02",227
"8.98","17769.41","2020-03-02",230
"8.98","17769.41","2020-03-02",230
"10.98","17780.39","2020-03-02",231
"10.98","17780.39","2020-03-02",231
"13.97","17794.36","2020-03-02",234
"13.97","17794.36","2020-03-02",234
"13.97","17794.36","2020-03-02",234
"6.99","17801.35","2020-03-02",236
"4.99","17806.34","2020-03-02",237
"3.98","17810.32","2020-03-02",239
"3.98","17810.32","2020-03-02",239
"1.99","17812.31","2020-03-02",241
"5.98","17818.29","2020-03-02",242
"5.98","17818.29","2020-03-02",242
"13.97","17832.26","2020-03-02",244
"13.97","17832.26","2020-03-02",244
"13.97","17832.26","2020-03-02",244
"2.97","17835.23","2020-03-02",245
"2.97","17835.23","2020-03-02",245
"2.97","17835.23","2020-03-02",245
"5.98","17841.21","2020-03-02",247
"5.98","17841.21","2020-03-02",247
"6.98","17848.19","2020-03-02",249
"6.98","17848.19","2020-03-02",249
"2.99","17851.18","2020-03-02",252
"6.99","17858.17","2020-03-02",253
"0.99","17859.16","2020-03-02",254
"7.98","17867.14","2020-03-02",256
"7.98","17867.14","2020-03-02",256
"5.98","17873.12","2020-03-02",257
"5.98","17873.12","2020-03-02",257
"6.98","17880.10","2020-03-02",259
"6.98","17880.10","2020-03-02",259
"8.99","17889.09","2020-03-02",260
"0.99","17890.08","2020-03-02",262
"5.98","17896.06","2020-03-02",263
"5.98","17896.06","2020-03-02",263
"2.99","17899.05","2020-03-02",264
"3.99","17903.04","2020-03-02",265
"16.97","17920.01","2020-03-02",266
"16.97","17920.01","2020-03-02",266
"16.97","17920.01","2020-03-02",266
"0.99","17921.00","2020-03-02",267
"9.98","17930.98","2020-03-02",269
"9.98","17930.98","2020-03-02",269
"2.99","17933.97","2020-03-02",270
"2.99","17936.96","2020-03-02",272
"15.97","17952.93","2020-03-02",273
"15.97","17952.93","2020-03-02",273
"15.97","17952.93","2020-03-02",273
"9.96","17962.89","2020-03-02",274
"9.96","17962.89","2020-03-02",274
"9.96","17962.89","2020-03-02",274
"9.96","17962.89","2020-03-02",274
"1.99","17964.88","2020-03-02",275
"5.98","17970.86","2020-03-02",276
"5.98","17970.86","2020-03-02",276
"8.98","17979.84","2020-03-02",277
"8.98","17979.84","2020-03-02",277
"9.98","17989.82","2020-03-02",278
"9.98","17989.82","2020-03-02",278
"6.99","17996.81","2020-03-02",279
"14.98","18011.79","2020-03-02",280
"14.98","18011.79","2020-03-02",280
"2.99","18014.78","2020-03-02",282
"9.98","18024.76","2020-03-02",287
"9.98","18024.76","2020-03-02",287
"9.99","18034.75","2020-03-02",288
"2.99","18037.74","2020-03-02",290
"0.99","18038.73","2020-03-02",291
"4.99","18043.72","2020-03-02",292
"1.99","18045.71","2020-03-02",293
"5.98","18051.69","2020-03-02",294
"5.98","18051.69","2020-03-02",294
"4.99","18056.68","2020-03-02",295
"1.98","18058.66","2020-03-02",297
"1.98","18058.66","2020-03-02",297
"7.98","18066.64","2020-03-02",298
"7.98","18066.64","2020-03-02",298
"4.99","18071.63","2020-03-02",300
"0.99","18072.62","2020-03-02",301
"4.99","18077.61","2020-03-02",303
"13.97","18091.58","2020-03-02",305
"13.97","18091.58","2020-03-02",305
"13.97","18091.58","2020-03-02",305
"10.98","18102.56","2020-03-02",306
"10.98","18102.56","2020-03-02",306
"5.98","18108.54","2020-03-02",308
"5.98","18108.54","2020-03-02",308
"2.99","18111.53","2020-03-02",309
"2.99","18114.52","2020-03-02",310
"3.98","18118.50","2020-03-02",312
"3.98","18118.50","2020-03-02",312
"7.99","18126.49","2020-03-02",313
"0.99","18127.48","2020-03-02",315
"0.99","18128.47","2020-03-02",320
"4.99","18133.46","2020-03-02",322
"3.99","18137.45","2020-03-02",323
"5.98","18143.43","2020-03-02",326
"5.98","18143.43","2020-03-02",326
"4.99","18148.42","2020-03-02",327
"2.99","18151.41","2020-03-02",328
"6.98","18158.39","2020-03-02",329
"6.98","18158.39","2020-03-02",329
"3.99","18162.38","2020-03-02",330
"8.98","18171.36","2020-03-02",331
"8.98","18171.36","2020-03-02",331
"5.99","18177.35","2020-03-02",332
"4.99","18182.34","2020-03-02",333
"9.98","18192.32","2020-03-02",334
"9.98","18192.32","2020-03-02",334
"3.98","18196.30","2020-03-02",337
"3.98","18196.30","2020-03-02",337
"8.97","18205.27","2020-03-02",338
"8.97","18205.27","2020-03-02",338
"8.97","18205.27","2020-03-02",338
"4.99","18210.26","2020-03-02",339
"1.98","18212.24","2020-03-02",340
"1.98","18212.24","2020-03-02",340
"6.99","18219.23","2020-03-02",341
"2.99","18222.22","2020-03-02",342
"1.98","18224.20","2020-03-02",343
"1.98","18224.20","2020-03-02",343
"5.99","18230.19","2020-03-02",344
"4.99","18235.18","2020-03-02",345
"9.98","18245.16","2020-03-02",346
"9.98","18245.16","2020-03-02",346
"8.97","18254.13","2020-03-02",348
"8.97","18254.13","2020-03-02",348
"8.97","18254.13","2020-03-02",348
"9.98","18264.11","2020-03-02",349
"9.98","18264.11","2020-03-02",349
"0.99","18265.10","2020-03-02",351
"5.98","18271.08","2020-03-02",353
"5.98","18271.08","2020-03-02",353
"4.99","18276.07","2020-03-02",356
"3.98","18280.05","2020-03-02",357
"3.98","18280.05","2020-03-02",357
"5.99","18286.04","2020-03-02",358
"4.99","18291.03","2020-03-02",359
"9.98","18301.01","2020-03-02",360
"9.98","18301.01","2020-03-02",360
"15.96","18316.97","2020-03-02",361
"15.96","18316.97","2020-03-02",361
"15.96","18316.97","2020-03-02",361
"15.96","18316.97","2020-03-02",361
"8.98","18325.95","2020-03-02",366
"8.98","18325.95","2020-03-02",366
"1.99","18327.94","2020-03-02",368
"6.98","18334.92","2020-03-02",369
"6.98","18334.92","2020-03-02",369
"10.99","18345.91","2020-03-02",371
"10.99","18356.90","2020-03-02",372
"13.98","18370.88","2020-03-02",373
"13.98","18370.88","2020-03-02",373
"18.97","18389.85","2020-03-02",375
"18.97","18389.85","2020-03-02",375
"18.97","18389.85","2020-03-02",375
"8.98","18398.83","2020-03-02",376
"8.98","18398.83","2020-03-02",376
"2.99","18401.82","2020-03-02",377
"9.98","18411.80","2020-03-02",378
"9.98","18411.80","2020-03-02",378
"3.99","18415.79","2020-03-02",380
"6.97","18422.76","2020-03-02",383
"6.97","18422.76","2020-03-02",383
"6.97","18422.76","2020-03-02",383
"2.99","18425.75","2020-03-02",385
"2.99","18428.74","2020-03-02",386
"4.99","18433.73","2020-03-02",387
"7.98","18441.71","2020-03-02",389
"7.98","18441.71","2020-03-02",389
"4.99","18446.70","2020-03-02",391
"1.99","18448.69","2020-03-02",397
"4.99","18453.68","2020-03-02",398
"10.98","18464.66","2020-03-02",399
"10.98","18464.66","2020-03-02",399
"0.99","18465.65","2020-03-02",402
"20.97","18486.62","2020-03-02",403
"20.97","18486.62","2020-03-02",403
"20.97","18486.62","2020-03-02",403
"12.98","18499.60","2020-03-02",405
"12.98","18499.60","2020-03-02",405
"22.96","18522.56","2020-03-02",407
"22.96","18522.56","2020-03-02",407
"22.96","18522.56","2020-03-02",407
"22.96","18522.56","2020-03-02",407
"2.99","18525.55","2020-03-02",408
"14.97","18540.52","2020-03-02",410
"14.97","18540.52","2020-03-02",410
"14.97","18540.52","2020-03-02",410
"2.99","18543.51","2020-03-02",411
"4.99","18548.50","2020-03-02",412
"5.98","18554.48","2020-03-02",413
"5.98","18554.48","2020-03-02",413
"1.99","18556.47","2020-03-02",415
"12.98","18569.45","2020-03-02",416
"12.98","18569.45","2020-03-02",416
"15.97","18585.42","2020-03-02",417
"15.97","18585.42","2020-03-02",417
"15.97","18585.42","2020-03-02",417
"11.96","18597.38","2020-03-02",418
"11.96","18597.38","2020-03-02",418
"11.96","18597.38","2020-03-02",418
"11.96","18597.38","2020-03-02",418
"13.96","18611.34","2020-03-02",419
"13.96","18611.34","2020-03-02",419
"13.96","18611.34","2020-03-02",419
"13.96","18611.34","2020-03-02",419
"10.98","18622.32","2020-03-02",420
"10.98","18622.32","2020-03-02",420
"7.98","18630.30","2020-03-02",421
"7.98","18630.30","2020-03-02",421
"13.98","18644.28","2020-03-02",422
"13.98","18644.28","2020-03-02",422
"2.99","18647.27","2020-03-02",423
"5.98","18653.25","2020-03-02",424
"5.98","18653.25","2020-03-02",424
"0.99","18654.24","2020-03-02",426
"5.99","18660.23","2020-03-02",427
"2.99","18663.22","2020-03-02",428
"6.99","18670.21","2020-03-02",431
"3.99","18674.20","2020-03-02",434
"9.98","18684.18","2020-03-02",435
"9.98","18684.18","2020-03-02",435
"0.99","18685.17","2020-03-02",436
"3.99","18689.16","2020-03-02",437
"9.98","18699.14","2020-03-02",439
"9.98","18699.14","2020-03-02",439
"3.98","18703.12","2020-03-02",441
"3.98","18703.12","2020-03-02",441
"7.98","18711.10","2020-03-02",444
"7.98","18711.10","2020-03-02",444
"17.98","18729.08","2020-03-02",445
"17.98","18729.08","2020-03-02",445
"3.99","18733.07","2020-03-02",446
"6.98","18740.05","2020-03-02",447
"6.98","18740.05","2020-03-02",447
"3.99","18744.04","2020-03-02",450
"19.96","18764.00","2020-03-02",451
"19.96","18764.00","2020-03-02",451
"19.96","18764.00","2020-03-02",451
"19.96","18764.00","2020-03-02",451
"2.99","18766.99","2020-03-02",456
"2.99","18769.98","2020-03-02",458
"12.98","18782.96","2020-03-02",460
"12.98","18782.96","2020-03-02",460
"1.98","18784.94","2020-03-02",461
"1.98","18784.94","2020-03-02",461
"2.99","18787.93","2020-03-02",463
"1.99","18789.92","2020-03-02",464
"2.99","18792.91","2020-03-02",465
"5.98","18798.89","2020-03-02",466
"5.98","18798.89","2020-03-02",466
"2.99","18801.88","2020-03-02",467
"10.99","18812.87","2020-03-02",468
